product_id,product_name,aisle_id,department_id,nid
42868,Oranges Cara Cara,24,4,74
42871,Nonfat Light Probiotic Drink,120,16,2008
42873,Taylor Organic Baby Herb Salad,123,4,6495
42883,Round Top Natural Whole Grain Bread,112,3,4483
42902,Divine Dipping Sticks,112,3,515
42903,Gluten Free Puffins Honey Rice Cereal,121,14,326
42911,Just Veggies Hot Mix,117,19,1255
42913,Iceberg Garden Salad Blend,123,4,799
42918,MCT Oil Liquid Medium Chain Triglycerides,47,11,2938
42920,Honey Crisp Apples,123,4,425
42921,Super Lysine+ Dietary Supplement,47,11,5246
42930,Organic Pears,24,4,647
42933,Pork Loin Chops,122,12,1186
42944,Organic Unsweetened Soy Milk Beverage,91,16,4666
42945,Enriched Unsweetened Quinoamilk Beverage,91,16,7154
42946,Electro Mix Electrolyte Replacement Lemon-Lime Drink Mix,47,11,7045
42954,Go-Gurt Disney Frozen Strawberry Vanilla,120,16,2026
42958,Rustic Baguette,112,3,10
42960,All Purpose Greek Seasoning,112,3,1130
42963,Casaba Melon,24,4,254
42969,Herb Turkey Breast,96,20,193
42973,Osha Root Cough Syrup,47,11,1460
42992,Pasture Raised Eggs,86,16,656
43013,Greek Whips Chocolate Cherry,120,16,2594
43014,Sliced Baby Bella Mushrooms,123,4,1129
43026,Deli Fresh Honey Shaved Smoked Ham,96,20,5463
43027,All-Bran Original Cereals,121,14,3975
43030,Vegan D3 5000 I.U. Softgels,47,11,3426
43040,Probiolicious Probiotic Gummies,47,11,6476
43052,Best Grains 12 Whole Grains Bread,112,3,925
43059,Salted Jumbo Virginia Peanuts,117,19,5221
43063,Chicken,96,20,672
43069,Greek Peaches 'n Cream Fat Free Yogurt,120,16,2242
43073,Whole Wheat Pita Bread,128,3,1188
43082,Immune Defense Tonic,47,11,620
43086,Super Greens Salad,123,4,697
43093,Organic Kale Italia Deep Green Blends,123,4,3840
43095,Multi for Her + Omega-3 Fruit Gummies,47,11,1821
43101,Shelled & Dry Roasted Organic Pistachios,117,19,6066
43106,Honey Roasted & Smoked Premium Turkey Breast,96,20,8538
43112,Split Top White Bread,112,3,2801
43122,Organic Bartlett Pear,24,4,132
43134,Holy Basil Leaf Vegetarian Liquid Phyto-Caps,47,11,4744
43141,Light And Fit Raspberry Goji Blueberry Acai Yogurt,120,16,1144
43153,Orange Cauliflower Head,83,4,1244
43172,Chai Bliss Almonds,117,19,715
43176,Large White Bread,112,3,295
43183,Deli Fresh Shaved Smoked Turkey Breast,96,20,4033
43189,Warm & Crunchy Cranberry Almond Granola,57,14,1144
43193,Adult MultiVites Gummy Vitamins,47,11,5767
43195,Cheerios Family Size Cereal,121,14,6506
43206,Apple Bites Multipack,123,4,2881
43207,Original Chik'n Vegan Soy Protein Patties,42,1,7577
43209,Large Eggs,86,16,2364
43213,Craisins Fruit & Nut Trail Mix,117,19,4596
43220,Blueberry Morning Blueberry Cereal,121,14,1145
43235,Greek Corner Strawberry Lowfat Yogurt,120,16,1231
43240,Fresh Basil Goat Cheese,2,16,568
43255,Banana Chia Pod,120,16,435
43259,Italian Bread With Sesame Seeds,112,3,4731
43269,Chunk Light Tuna In Oil,95,15,762
43279,Non-Fat Greek Yogurt With Strawberries on the Bottom,120,16,3808
43284,Original Blackberry Pomegranate Low Fat Yogurt,120,16,1144
43289,Atsuage Tofu Cutlet,91,16,2200
43295,Unsweetened Vanilla Almond Milk,91,16,2322
43297,Whole Grain Honey Crunch Cereal,121,14,2818
43315,Graffiti Eggplant,83,4,2
43318,2pk Artisan Thin Pizza Crust,128,3,5832
43320,Garlic & Wine Sopressata Salami,96,20,687
43340,Bay Blue Cheese,2,16,229
43357,Natural Sliced Almonds,117,19,1257
43359,Take A Bake Classic Breadsticks,112,3,5900
43366,Deli Turkey,96,20,621
43369,Total with Mango Greek Strained Yogurt,120,16,2242
43379,Watercress Package,123,4,479
43380,Cocoa Goodness Oat Clusters Subtly Sweetened Granola Toasted to Perfection,57,14,5744
43388,Organic Petite Creme Mon Cherry Amour Yogurt,120,16,886
43392,Black Rice Burger with Adzuki Beans & Leafy Greens,42,1,6454
43394,Organic Lactose Free Whole Milk,91,16,4199
43401,Yogurt Beam Me Up Berry,120,16,2074
43402,Currant Granola With Flax Seeds,57,14,2386
43405,Premium Prunes,117,19,675
43409,Frosted Mini-Wheats Original Cereal,121,14,5455
43415,Original Cinnamon Granola with Cranberries and Sunflower Seeds,57,14,5535
43435,Reddiegg Egg Product,86,16,590
43437,Prenatal DHA Softgels - 60 CT,47,11,7498
43442,Veggie Tray,123,4,594
43443,Petite Creme Lowfat Strawberry Yogurt,120,16,1144
43453,Yummy Bears Organics Multi Vitamin,47,11,6053
43460,"Apple, Juicy Red, Family Pack",123,4,1857
43472,Pomegranate Fresh Arils,123,4,330
43478,B Right Complex Capsules,47,11,2238
43489,Multivitamin and Multimineral Supplement Tablets For Adults,47,11,5393
43509,Ultra Thin Roast Beef,96,20,335
43510,Strawberry Cheesecake Flavored Low Fat Yogurt,120,16,1144
43513,Organic Half Baby Spinach & Half Baby Arugula,123,4,1626
43522,Veggie Loaf Mashed Potatoes and Vegetables,42,1,3540
43524,Simply 100 Crunch Mango Cone Crisp Non-Fat Greek Yogurt,120,16,3031
43529,Chocolate Joy Mighty Flakes,121,14,3666
43536,Sprouted Seven-Grain Baguette,112,3,850
43538,Complete Omega-3 6 9 Lemon 1000mg Soft Gels,47,11,6041
43544,Artisan Tortilla,128,3,2358
43545,Organic Coconut Yogurt,120,16,1056
43546,Gluten Free Tapioca Bread Loaf,112,3,7121
43552,The Original,121,14,672
43563,Pitted Deglet Noor Dates,117,19,323
43564,"McIntosh Apples, Bag",24,4,253
43570,Queso Cotija,2,16,511
43575,Organic Vanilla Cultured Soy,120,16,132
43594,Extra Grainy 17 Grains And Seeds Bread,112,3,2466
43598,Raisin Crunch Sprouted Granola,57,14,1267
43600,Pumpernickel Bread,112,3,234
43604,100 Calorie Vanilla Roast Almonds,117,19,3225
43611,Greek 100 Calories Blueberry Fat Free Yogurt,120,16,3031
43616,Chocolate Chip Granola,57,14,4231
43621,Chik'n Patties,42,1,1681
43628,"Calcium, 600 mg, Liquid Softgels",47,11,2938
43632,GoGurt Strawberry and Blueberry Tubes,120,16,867
43633,Lightly Smoked Sardines in Olive Oil,95,15,3049
43635,Whole Milk Greek Plain,120,16,1766
43640,White Crab Meat,95,15,515
43643,Organic Strawana Probugs Kefir,120,16,1643
43645,"Eggs, Hard-Boiled",86,16,1813
43650,Boneless Smoked Ham Steak,96,20,335
43654,Whole Milk Greek Blended Vanilla Bean Yogurt,120,16,1145
43662,"Yogurt, Strained Low-Fat, Coconut",120,16,1223
43668,Classic Blend Cole Slaw,123,4,849
43693,Whole Vitamin D Milk,84,16,6615
43703,Manchego Cheese,2,16,1811
43704,Low Carb Whole Wheat Tortillas,128,3,4292
43718,Greek Nonfat Yogurt Black Cherry,120,16,1231
43719,Large Grade A - CA,86,16,4724
43724,Lettuce,83,4,1176
43726,Mixed Grapes,24,4,615
43731,Escarole Lettuce,83,4,816
43734,Plain Soy Milk,91,16,568
43735,Tomato Kumato,83,4,1168
43755,Irish Soda Bread,112,3,2111
43758,Gluten Free French Baguettes,112,3,4977
43768,Organic Bell Pepper,83,4,568
43772,Cherubs Heavenly Salad Tomatoes,83,4,992
43782,Sourdough Round,112,3,2820
43787,Bolthouse Farms Baby Cut Carrots,123,4,3785
43801,Garlic Naan Bread,112,3,162
43805,Soymilk Original Classic,91,16,1828
43819,Organic Blueberry Coconut Milk Yogurt,120,16,1145
43823,Protein & Greens Berry Flavor Drink Mix,47,11,5659
43836,24 Wholegrain N Seeds Organic,112,3,1945
43840,Turkey Pepperoni Lower Fat,96,20,3280
43846,Adult Complete Gummies with Multivitamin + Omega 3 + Vitamin D,47,11,5818
43853,Maple Pecan Granola Clusters,57,14,1808
43858,Original Coconut Milk Beverage,91,16,2346
43864,Le Petite Fromage Cucumber & Dill Spreadable Cheese,2,16,5217
43866,Edamame In Shell,123,4,655
43883,Tonalin CLA 1300 mg,47,11,7020
43890,Organic Papaya,24,4,747
43893,Dancing Fern,83,4,672
43901,"Multivitamin, Kid's One, Tablets, Fruit Punch MultiStars",47,11,6041
43902,Coconut Blended Low-Fat Greek Yogurt,120,16,2242
43914,Natural Full Potency SAM-e 400 mg,47,11,7020
43929,"Sunflower Seeds, Original",117,19,193
43938,Cheese Presliced Bonus Pack,2,16,4970
43942,Peppered Turkey,96,20,60
43950,Forelle Pears,24,4,272
43952,Unsweetened Vanilla Almondmilk Non Dairy Milk Alternative,91,16,6886
43956,Organic Coconut Smiles,117,19,615
43961,Organic Peeled Whole Baby Carrots,123,4,2188
43962,Coleslaw,123,4,551
43963,Black Sheep Vanilla Yogurt,120,16,1145
43964,Plenti Greek Blueberry Yogurt,120,16,3650
43969,"Cranberry, Orange, And Cinnamon Goat Cheese Log",2,16,4971
43973,Soft Taco Tortillas,128,3,2575
43979,Sliced Monterey Jack Cheese,2,16,124
43986,Natural California Raisins,117,19,46
43988,Plain Low Fat Australian Style Yogurt,120,16,130
43993,Simply 100 Crunch Rasp Choc,120,16,4733
43995,"Vitamin D-3 2,000 I.U. Softgels",47,11,5937
43996,Bone Up Calcium Supplement,47,11,4950
44008,Organic Greek Whole Milk Blended Vanilla Bean Yogurt,120,16,1145
44025,Organic Extra Large Cage-Free Grade A Brown Eggs,86,16,4204
44026,Safari Cocoa Crunch Cereal,121,14,4571
44036,Olive Leaf Dietary Supplement,47,11,4744
44039,Smoked Cheddar,2,16,448
44042,Premium Italian Bread,112,3,496
44056,Green Plantains,24,4,507
44058,Imported Sardines In Pure Olive Oil,95,15,20
44061,Apple Sliced,123,4,515
44076,Organic Freeze Dried Pineapple,117,19,799
44080,Tuna Fillets In Oregano Olive Oil,95,15,2759
44082,White Pita Pocket Bread,128,3,3318
44085,Vanilla Light & Fit Greek Yogurt,120,16,886
44094,Prenatal Multivitamin Gummies,47,11,5393
44096,Organic Lowatf Plain Yogurt,120,16,130
44103,Honey Whole Wheat Bread,112,3,4308
44120,Organic Raw Almonds,117,19,538
44125,Diced Green Peppers,123,4,1102
44142,Red Onion,83,4,515
44144,Natural Skinless & Boneless Sardines In Water,95,15,3652
44151,Sliced Sourdough,112,3,1260
44156,Strawberry on the Bottom Nonfat Greek Yogurt,120,16,1145
44174,Rustic Wheat Bread,112,3,602
44176,Cauliettes,123,4,667
44177,Large Grade A Eggs,86,16,2364
44186,"Cough & Bronchial Syrup, Maximum Strength, Daytime",47,11,7344
44227,Cantaloupe Chunks,123,4,1294
44262,Chocolate Coconut Almond Milk,91,16,1056
44263,Port Wine Cheeseball Spreadable Cheeseball,2,16,1748
44289,"Organic Rainbow Gem Fingerling Potatoes, Bag",123,4,3960
44296,"Nordic Berries, Multivitamin Gummies",47,11,5365
44313,"Vitamin C, 500 mg, Chewable Wafers, Blueberry, Raspberry and Boysenberry",47,11,6825
44314,Perfect Prenatal Multivitamin,47,11,7498
44317,"Organic Yogurt, Pomegranate",120,16,3344
44322,Light & Fit Greek Crunch Key Lime Pie,120,16,1751
44326,"Pork and Chicken Liver Mousse, Mousse Truffee",96,20,4977
44327,Organic Romaine Blend,123,4,799
44334,Organic Jumbo Grade A Eggs,86,16,6320
44336,"Light & Fit Greek Yogurt, Cherry",120,16,1573
44342,Cinnamon Chex,121,14,1025
44349,Dry Roasted Pumpkin Seeds,117,19,4061
44350,Greek 100 Calories Whips! Blueberry Fat Free Yogurt Mousse,120,16,6263
44359,Organic Small Bunch Celery,83,4,1061
44361,Spoon Size Wheat 'n Bran Shredded Wheat Cereal,121,14,5455
44384,Honey Roasted Turkey,96,20,335
44385,Cinnamon Toasters Cereal,121,14,2522
44393,Whole Milk Plain Kefir,84,16,1276
44399,Grass-Fed Vanilla Agave Yogurt,120,16,1144
44410,Peeled Baby Carrots,123,4,102
44414,Organic Coconut Date Rolls,117,19,1106
44418,Best Grains Bread 100% Whole Wheat Bread,112,3,4348
44419,Handy Candy Organic Grape Tomatoes,83,4,799
44423,Green Chile Corn Tortillas Hand Made Style,128,3,6119
44430,Lemon Meyer Bag,123,4,675
44437,Kiwano Horned Melon,24,4,104
44444,Gluten-Free Sunny Seeded White Bread,112,3,4335
44446,Dora the Explorer Strawberry Yogurt,120,16,1144
44450,Allium Cepa 30 C,47,11,7226
44475,Honey Bunches of Oats Honey Roasted with Almonds Cereal,121,14,6637
44488,Granola Whole Grain Honey Oat,57,14,804
44492,Deli Counter Turkey Breast,96,20,3584
44495,Lowfat Cherry Lime Supernova Kefir Cultured Milk Smoothie,120,16,1929
44499,C Vitamin 1000 Mg Tablets,47,11,4859
44504,Raisin Cinnamon Bread,112,3,4935
44511,Ranch Sunflower Seeds,117,19,127
44513,Jewish Pumpernickel Dark Rye Bread,112,3,234
44514,Yellow Straightneck Squash,83,4,3085
44517,Organic Calimyrna Figs,117,19,161
44523,Deli Style Smoked Ham,96,20,2217
44533,"French Baguettes, Take & Bake, Twin Pack",112,3,2401
44551,"MK-7, 90 mcg, Softgels",47,11,2960
44552,Plum Amazins Diced Dried Plums,117,19,2693
44568,White Enriched Bread,112,3,295
44570,Kale Greens,83,4,658
44577,Market Blend Handmade Granola,57,14,2008
44578,Vegetarian Roast,42,1,515
44580,Baby Bok Choy,83,4,306
44583,Extra Strength B-12 Cherry Flavor 3000mcg Gummies Dietary Supplement,47,11,6053
44588,Pearl Red Onions,83,4,400
44594,Special K Oats & Honey Cereal,121,14,6468
44608,Stir Fry Mushrooms,123,4,335
44610,Adrenal Health Liquid Phyto-Caps,47,11,7146
44611,Blue Cheese,2,16,229
44612,Meat-Free Savory Stuffed Turkey,42,1,2429
44615,"Calcium, Adult Gummies, Cherry, Orange & Strawberry",47,11,1625
44621,Philippine Grown Dried Mango,117,19,2360
44624,Organic Jumbo Grade AA Brown Eggs,86,16,6320
44629,"Chia Seed, Organic, Ground",117,19,1181
44636,Organic Cameo Apple,24,4,799
44641,Super Sweet Corn,123,4,453
44651,Jumbo Unsalted Roasted Peanuts,117,19,2551
44661,Bicolor Sweet Corn,83,4,1244
44675,Musli No. 1 Natural Body Power,121,14,3175
44683,Brussels Sprouts,83,4,46
44698,Wild Alaska Pink Salmon,95,15,3291
44701,Organic Whole Spelt Bread,112,3,5305
44709,Vitamin Code Raw Iron 22 Mg,47,11,5937
44710,Delifresh Combos Turkey Breast and Ham,96,20,3627
44712,Chocolate Hazelnut Non-Dairy Beverage,91,16,1903
44713,Cherry Craisins,117,19,95
44717,Organic Mini Sweet Peppers,123,4,2679
44720,Organic Non Dairy Vanilla Almond Beverage,91,16,2602
44721,Men's One Food-Based Multivitamin,47,11,7483
44735,"Granola, Apple Cinnamon",57,14,1191
44741,Honey Whole Wheat,112,3,394
44745,B12 Spray Kind Organics,47,11,772
44750,Organic Lime,24,4,132
44751,Toasted Onion Flatbread,128,3,335
44752,Organic Portobello Mushroom Caps,83,4,5374
44760,Swiss Muesli Original Recipe,121,14,47
44763,English Cucumber,83,4,118
44772,Parsnips,83,4,552
44781,"0% Greek, Blueberry on the Bottom Yogurt",120,16,3808
44795,Minneola Tangelo,24,4,655
44799,Fresh CA Grown Eggs,86,16,132
44803,Arnica Montana 12C Homeopathic Pellets,47,11,7211
44808,Light Blackberry Yogurt,120,16,1145
44815,Unsweetened Soy Milk,91,16,1101
44825,Brown Rice Crisps,121,14,555
44849,Original Crunchy Corn Snack,117,19,7052
44855,Bold Habanero BBQ Almonds,117,19,1450
44878,Ndimaini,91,16,601
44882,Mandarin Clementine,24,4,673
44884,Raw Reserve Green Superfood,47,11,4490
44888,Organic Peeled Butternut Squash,83,4,3388
44897,Organic Honest O's Honey Nut Cereal,121,14,4439
44908,Beets,83,4,650
44910,Organic Spring Mix Salad,123,4,4615
44919,Black Cherry Lowfat Yogurt,120,16,130
44932,Forest Berry Natural Lowfat Yogurt,120,16,130
44943,Life Cereal,121,14,615
44944,Counter Domestic Parmesan Wedge,2,16,359
44946,Ribeye Steak,122,12,335
44949,Organic Lowfat French Vanilla Yogurt,120,16,1145
44954,Kit Caesar Lite,123,4,673
44955,Organic Ambrosia Apples,24,4,799
44960,Seasoned Lemon & Pepper Sensations Tuna Medley,95,15,2801
44966,Vanilla Bean & Honey Yogurt Protein Drink,120,16,1145
44968,Savoy Cabbage,83,4,672
44969,Brazil Nuts,117,19,672
44974,Ionic Magnesium 400 mg Drops,47,11,2752
44980,The Original Multi Grain Bread,112,3,3318
44984,Center Cut Pork Chops,122,12,4549
44991,Non Dairy Creamer,91,16,138
44998,Creamline Vanilla Yogurt,120,16,1056
45005,Sourdough Deli Bread,112,3,1071
45007,Organic Zucchini,83,4,2667
45033,Original Bread With Honey,112,3,1702
45035,Coffee Flavor Yogurt,120,16,130
45041,Greek-Style Plain Yogurt,120,16,879
45044,100% Organic Pure & Unfiltered Cold Pressed Flax Oil,47,11,7066
45063,Organic Baby Bella Mushrooms,123,4,1867
45064,Honey Wheat Bread,112,3,295
45066,Honeycrisp Apple,24,4,45
45073,Sliced Portabella Mushrooms,83,4,687
45088,California Dill Pollen & Garlic Goat Cheese & Olive Oil Infusion,2,16,6185
45089,Jewish Rye & Pumpernickel Deli Swirl Bread,112,3,4474
45092,"Papaya Enzyme, Super Plus, High-Potency, Chewable Tablets",47,11,7710
45095,"Granola, Gluten Free, Cranberry Orange Cashew",57,14,1808
45104,ALMONDBREEZE UNSWEETENED,91,16,1101
45106,Low Fat Strawberry Yogurt Tubes,120,16,130
45108,Organic Uncooked Flour Tortillas,128,3,2778
45109,Curcumin 95 500 mg,47,11,7226
45114,Corn Tortillas White,112,3,2358
45116,Potatoes Sweet,83,4,515
45118,Light & Fit Vanilla Nonfat Yogurt,120,16,1145
45123,Organic 21 Grain Thin Sliced Bread,112,3,4483
45129,"Whole Wheat Wraps 12\""",128,3,2465
45138,Deli Select Ultra Thin Rotisserie Seasoned Chicken Breast,96,20,5667
45144,Pumpkin Spice Blended Low-Fat Greek Yogurt,120,16,2242
45146,Organic Gold Pineapple,24,4,799
45149,Chunk Light Tuna In Water,95,15,313
45152,Bite-Size Honey Gold Potatoes,83,4,3388
45167,Semi Soft Part-Skim Cheese,2,16,3006
45168,"Granola, Organic, Honey Cashew Vanilla",121,14,2436
45171,Old World Flatbreads Tuscan Six Grain Pizza Crust,128,3,4932
45175,"Oregano Oil, Standardized, Liquid Vcaps",47,11,7762
45181,Aged Garlic Extract Original Formula,47,11,1447
45185,Whips! Chocolate Yogurt Mousse,120,16,1144
45200,Organic Cauliflower,83,4,5
45202,Windy City Crunch Salad,123,4,697
45204,Sliced Pepperoni,96,20,335
45210,Organic Greek Lowfat Yogurt With Blueberries,120,16,2242
45211,Organic French Fingerling Potato,83,4,697
45225,Artisan Thin Pizza Crust Rustic White Flatbread,128,3,5463
45227,Anchovies In Olive Oil,95,15,2192
45229,Organic Chia Seeds,117,19,1181
45231,Bag Of Oranges,24,4,387
45232,Plantains,24,4,507
45239,Special Recipe White Bread,112,3,1439
45251,Oats Banana Maple Blended Low-Fat Greek Yogurt,120,16,2242
45254,Organic Gala Apple,24,4,799
45257,Lactose-Free Vitamin D Organic Milk,84,16,6615
45262,Artisan Naan,128,3,313
45265,Raspberry on the Bottom Non-Fat Greek Yogurt,120,16,1144
45269,Hot Oats Apple Cinnamon,57,14,365
45272,Broccoli Souffle,42,1,454
45276,Gluten Free Everything Flatbread,128,3,1458
45279,Organic Fat Free Dha Omega 3 Milk,84,16,6615
45283,Jumbo White Onions,83,4,1329
45286,In Louisiana Hot Sauce Sardines,95,15,2484
45288,Honey Smoked Turkey,96,20,515
45314,Asian Yogurt Green Tea Honey,120,16,1056
45315,"Yogurt, Nonfat Russian",120,16,879
45322,Cherry Chocolate,57,14,672
45326,Salame Sampler,96,20,3874
45327,Beef Eye Of Round Steak,122,12,3579
45336,Flax Plus Vanilla Almond Granola,57,14,6168
45350,Special K Heavenly Caramel Brownies,121,14,2622
45364,California Veggie Burgers - 4 CT,42,1,4135
45366,Heart Health Nonfat Blackberry BioKefir,84,16,1457
45370,Lactose Free Whole Milk,84,16,326
45371,Soft Taco Size Flour Tortillas 10 Count,128,3,4914
45382,Pork Baby Back Ribs,122,12,762
45388,GoGurt Burstin' Melon Berry and Cool Cotton Candy Variety Pack Portable Low Fat Yogurt,120,16,3031
45389,Original Roasted & Salted Sunflower Seeds,117,19,5835
45393,Cinnamon Raisin Sandwich Bread,112,3,4065
45402,Liquid White Eggs,86,16,1161
45407,Cooked Ham,96,20,437
45414,Indulgent Mint & Dark Chocolate Greek Yogurt,120,16,886
45416,Go Mango! Organic Dried Mango Slices,117,19,2975
45420,Activia Prune Lowfat Yogurt,120,16,2242
45421,Fruit And Nut Medley Trail Mix,117,19,1796
45424,Goat Cheese Tomato Basil,2,16,335
45427,Deluxe Whole Lightly Salted Cashews,117,19,1878
45431,Organic Nuts & Coconut Milks Blend,91,16,5321
45438,Select 2% Reduced Fat Milk,84,16,6605
45439,Plenti Greek Apple Cinnamon Oatmeal with Yogurt,120,16,6717
45441,Reese Puffs Peanut Butter Cereal,121,14,2712
45443,Flip Chocolate Haze Craze Low-Fat Greek Yogurt,120,16,3031
45446,"Yogurt, Organic, Lowfat, Strawberry",120,16,1574
45453,Tomato Medley,83,4,515
45463,Honey Roast Turkey Breast,96,20,335
45466,Gaba Calm Sublingual Orange Flavored Lozenges,47,11,5346
45468,Lowfat Chocolate Milk,84,16,1161
45471,100% Whole Grain 3 Seed Bread,112,3,5284
45473,Hemp Seed Oil,47,11,869
45481,Petit Creme Brie,2,16,283
45492,Cereal with Real Strawberries,121,14,3259
45497,Organic Sliced Mild Cheddar,120,16,1360
45504,Whole Organic Omega 3 Milk,84,16,3505
45520,Spinach & Artichoke Spreadable Cheese,2,16,3467
45521,Organic Plain Cream Top Yogurt,120,16,130
45542,Wasabi Green Peas,117,19,470
45544,Organic Plain Nonfat Greek Yogurt,120,16,2242
45551,"Organic Pink Lady Apples, Bag",24,4,1283
45554,Barbecue Chicken Breast Slices,96,20,335
45558,Medium Eggs,86,16,394
45560,Omega 3 Gummy Worms Strawberry,47,11,2433
45562,Blueberry Yogurt Protein Drink,120,16,1145
45570,Organic Greek Plain Nonfat Yogurt,120,16,130
45575,Dark Chocolate Calcium Supplement,47,11,4272
45576,Russet Potato Bag,83,4,555
45581,Prunes,117,19,673
45591,Hazelnut Chocolate Non-Dairy Beverage,91,16,1903
45596,Smart Start Original Antioxidants Cereal,121,14,8135
45610,Sweet Potato Fries,123,4,335
45616,Organic French-Style Meyer Lemon Yogurt,120,16,2242
45624,18 Month Limited Extra Sharp White Cheddar Cheese,2,16,2662
45625,Earth Sweet Chewable Vitamin D3 2000 Iu Natural Raspberry,47,11,6590
