product_id,product_name,aisle_id,department_id,nid,name,serving_size,total_fat,fat,saturated_fat,cholesterol,sodium,choline,folate,folic_acid,niacin,pantothenic_acid,riboflavin,thiamin,vitamin_a,vitamin_b12,vitamin_b6,vitamin_c,vitamin_d,vitamin_e,vitamin_k,calcium,copper,iron,magnesium,manganese,phosphorus,potassium,selenium,zinc,protein,carbohydrate,sugars,product_freq
29594,YoKids Strawberry Banana/Strawberry Yogurt,120,16,3136,"Babyfood, strained, banana yogurt, dessert",100 g,0.5g,0.52 g,0.4g,1mg,14.00 mg,4.7 mg,7.00 mcg,0.00 mcg,0.190 mg,0,0.040 mg,0.010 mg,20.00 IU,0.13 mcg,0.080 mg,13.9 mg,0.00 IU,0.02 mg,0.1 mcg,30.00 mg,0.020 mg,0.14 mg,10.00 mg,0,28.00 mg,100.00 mg,0.9 mcg,0.26 mg,1.10 g,17.35 g,12.20 g,6739
33089,"Goji Berries, Sun-Dried",117,19,11,"Goji berries, dried",100 g,0.4g,0.39 g,,0,298.00 mg,0,0,0,0,0,0,0,26822.00 IU,0,0,48.4 mg,0,0,0,190.00 mg,0,6.80 mg,0,0,0,0,0,0,14.26 g,77.06 g,45.61 g,1277
26346,Organic Skim Milk,84,16,239,"Prune juice, canned",100 g,0g,0.03 g,,0,4.00 mg,2.7 mg,0.00 mcg,0.00 mcg,0.785 mg,0.107 mg,0.070 mg,0.016 mg,3.00 IU,0.00 mcg,0.218 mg,4.1 mg,0.00 IU,0.12 mg,3.4 mcg,12.00 mg,0.068 mg,1.18 mg,14.00 mg,0.151 mg,25.00 mg,276.00 mg,0.6 mcg,0.21 mg,0.61 g,17.45 g,16.45 g,4889
31789,Garden Spinach Herb 6 Ct Wraps,128,3,3660,"Seaweed, dry, Canadian Cultivated EMI-TSUNOMATA",100 g,1.4g,1.39 g,0.5g,33mg,4331.00 mg,0,188.00 mcg,0.00 mcg,3.750 mg,0,1.590 mg,0.480 mg,8120.00 IU,2.25 mcg,0.230 mg,29.0 mg,126.00 IU,5.53 mg,0,299.00 mg,0.470 mg,66.38 mg,692.00 mg,5.880 mg,260.00 mg,2944.00 mg,0,2.53 mg,15.34 g,46.24 g,0,1352
17579,Cream Top Strawberry on the Bottom Yogurt,120,16,4014,"Babyfood, strained, blueberry yogurt, dessert",100 g,0.7g,0.70 g,0.5g,4mg,14.00 mg,5.5 mg,8.00 mcg,0.00 mcg,0.140 mg,0,0.040 mg,0.000 mg,41.00 IU,0.43 mcg,0.400 mg,12.4 mg,0.00 IU,0.40 mg,13.3 mcg,25.00 mg,0.030 mg,0.20 mg,13.00 mg,0,109.00 mg,62.00 mg,0.8 mcg,0.14 mg,0.50 g,17.05 g,13.62 g,3454
29544,Cream Top Peach on the Bottom Yogurt,120,16,4014,"Babyfood, strained, blueberry yogurt, dessert",100 g,0.7g,0.70 g,0.5g,4mg,14.00 mg,5.5 mg,8.00 mcg,0.00 mcg,0.140 mg,0,0.040 mg,0.000 mg,41.00 IU,0.43 mcg,0.400 mg,12.4 mg,0.00 IU,0.40 mg,13.3 mcg,25.00 mg,0.030 mg,0.20 mg,13.00 mg,0,109.00 mg,62.00 mg,0.8 mcg,0.14 mg,0.50 g,17.05 g,13.62 g,1749
46584,YoKids Blueberry & Strawberry/Vanilla Yogurt,120,16,4014,"Babyfood, strained, blueberry yogurt, dessert",100 g,0.7g,0.70 g,0.5g,4mg,14.00 mg,5.5 mg,8.00 mcg,0.00 mcg,0.140 mg,0,0.040 mg,0.000 mg,41.00 IU,0.43 mcg,0.400 mg,12.4 mg,0.00 IU,0.40 mg,13.3 mcg,25.00 mg,0.030 mg,0.20 mg,13.00 mg,0,109.00 mg,62.00 mg,0.8 mcg,0.14 mg,0.50 g,17.05 g,13.62 g,12179
13166,"Organic Milk Reduced Fat, 2% Milkfat",84,16,7621,"Milk, with added nonfat milk solids and vitamin A and vitamin D, 2% milkfat, fluid, reduced fat",100 g,1.9g,1.92 g,1.2g,8mg,52.00 mg,0,5.00 mcg,0.00 mcg,0.090 mg,0.336 mg,0.173 mg,0.040 mg,204.00 IU,0.38 mcg,0.045 mg,1.0 mg,40.00 IU,0,0,128.00 mg,0.008 mg,0.05 mg,14.00 mg,0.002 mg,100.00 mg,162.00 mg,2.3 mcg,0.40 mg,3.48 g,4.97 g,0,12737
16768,100% Lactose Free Reduced Fat Calcium Enriched Milk,91,16,7621,"Milk, with added nonfat milk solids and vitamin A and vitamin D, 2% milkfat, fluid, reduced fat",100 g,1.9g,1.92 g,1.2g,8mg,52.00 mg,0,5.00 mcg,0.00 mcg,0.090 mg,0.336 mg,0.173 mg,0.040 mg,204.00 IU,0.38 mcg,0.045 mg,1.0 mg,40.00 IU,0,0,128.00 mg,0.008 mg,0.05 mg,14.00 mg,0.002 mg,100.00 mg,162.00 mg,2.3 mcg,0.40 mg,3.48 g,4.97 g,0,3250
19584,Dairy Pure 2% Milkfat Reduced Fat Milk,84,16,7621,"Milk, with added nonfat milk solids and vitamin A and vitamin D, 2% milkfat, fluid, reduced fat",100 g,1.9g,1.92 g,1.2g,8mg,52.00 mg,0,5.00 mcg,0.00 mcg,0.090 mg,0.336 mg,0.173 mg,0.040 mg,204.00 IU,0.38 mcg,0.045 mg,1.0 mg,40.00 IU,0,0,128.00 mg,0.008 mg,0.05 mg,14.00 mg,0.002 mg,100.00 mg,162.00 mg,2.3 mcg,0.40 mg,3.48 g,4.97 g,0,1069
38689,Organic Reduced Fat Milk,84,16,7621,"Milk, with added nonfat milk solids and vitamin A and vitamin D, 2% milkfat, fluid, reduced fat",100 g,1.9g,1.92 g,1.2g,8mg,52.00 mg,0,5.00 mcg,0.00 mcg,0.090 mg,0.336 mg,0.173 mg,0.040 mg,204.00 IU,0.38 mcg,0.045 mg,1.0 mg,40.00 IU,0,0,128.00 mg,0.008 mg,0.05 mg,14.00 mg,0.002 mg,100.00 mg,162.00 mg,2.3 mcg,0.40 mg,3.48 g,4.97 g,0,35663
40174,2% Reduced Fat Organic Milk,84,16,7621,"Milk, with added nonfat milk solids and vitamin A and vitamin D, 2% milkfat, fluid, reduced fat",100 g,1.9g,1.92 g,1.2g,8mg,52.00 mg,0,5.00 mcg,0.00 mcg,0.090 mg,0.336 mg,0.173 mg,0.040 mg,204.00 IU,0.38 mcg,0.045 mg,1.0 mg,40.00 IU,0,0,128.00 mg,0.008 mg,0.05 mg,14.00 mg,0.002 mg,100.00 mg,162.00 mg,2.3 mcg,0.40 mg,3.48 g,4.97 g,0,16356
9007,Frosted Flakes,121,14,1763,"Raspberries, unsweetened, frozen",100 g,0.7g,0.65 g,,0,1.00 mg,12.3 mg,21.00 mcg,0.00 mcg,0.598 mg,0.329 mg,0.038 mg,0.032 mg,33.00 IU,0.00 mcg,0.055 mg,26.2 mg,0.00 IU,0.87 mg,7.8 mcg,25.00 mg,0.090 mg,0.69 mg,22.00 mg,0.670 mg,29.00 mg,151.00 mg,0.2 mcg,0.42 mg,1.20 g,11.94 g,4.42 g,2622
9071,Navel Oranges Bag,24,4,2528,"Frozen novelties, orange, juice type",100 g,0g,0.00 g,,0,8.00 mg,2.9 mg,18.00 mcg,0.00 mcg,0.160 mg,0.065 mg,0.030 mg,0.010 mg,21.00 IU,0.00 mcg,0.018 mg,25.7 mg,0.00 IU,0.04 mg,0.1 mcg,9.00 mg,0.022 mg,0.47 mg,8.00 mg,0.008 mg,13.00 mg,100.00 mg,0.1 mcg,0.02 mg,0.50 g,23.17 g,19.99 g,1150
44056,Green Plantains,24,4,507,"Plantains, raw",100 g,0.4g,0.37 g,0.1g,0,4.00 mg,13.5 mg,22.00 mcg,0.00 mcg,0.686 mg,0.260 mg,0.054 mg,0.052 mg,1127.00 IU,0.00 mcg,0.299 mg,18.4 mg,0.00 IU,0.14 mg,0.7 mcg,3.00 mg,0.081 mg,0.60 mg,37.00 mg,0,34.00 mg,499.00 mg,1.5 mcg,0.14 mg,1.30 g,31.89 g,15.00 g,1206
9292,Half And Half Ultra Pasteurized,84,16,1958,"Cream, fat free, half and half",100 g,1.4g,1.40 g,0.8g,5mg,100.00 mg,15.0 mg,4.00 mcg,0.00 mcg,0.124 mg,0.459 mg,0.237 mg,0.056 mg,43.00 IU,0.52 mcg,0.062 mg,0.7 mg,0.00 IU,0.04 mg,0.2 mcg,96.00 mg,0.016 mg,0.00 mg,16.00 mg,0.002 mg,151.00 mg,206.00 mg,2.9 mcg,0.81 mg,2.60 g,9.00 g,5.00 g,2921
9409,Dry Roasted Peanuts,117,19,2700,"Soybeans, dry roasted, mature seeds",100 g,22g,21.62 g,3.1g,0,2.00 mg,0,205.00 mcg,0.00 mcg,1.056 mg,0.473 mg,0.755 mg,0.427 mg,0.00 IU,0.00 mcg,0.225 mg,4.6 mg,0.00 IU,0,37.0 mcg,140.00 mg,1.079 mg,3.95 mg,228.00 mg,2.184 mg,649.00 mg,1364.00 mg,19.3 mcg,4.77 mg,43.32 g,28.98 g,0,1685
14161,Kiwi,24,4,2346,"Beverages, Kiwi Strawberry Juice Drink",100 g,0g,0.00 g,,0,11.00 mg,0.0 mg,0.00 mcg,0.00 mcg,0.000 mg,0,0.000 mg,0.000 mg,20.00 IU,0.00 mcg,0.000 mg,24.7 mg,0.00 IU,0.00 mg,0.0 mcg,0.00 mg,0.000 mg,0.15 mg,0.00 mg,0,0.00 mg,14.00 mg,0.0 mcg,0.00 mg,0.00 g,12.26 g,11.63 g,10872
43858,Original Coconut Milk Beverage,91,16,2346,"Beverages, Kiwi Strawberry Juice Drink",100 g,0g,0.00 g,,0,11.00 mg,0.0 mg,0.00 mcg,0.00 mcg,0.000 mg,0,0.000 mg,0.000 mg,20.00 IU,0.00 mcg,0.000 mg,24.7 mg,0.00 IU,0.00 mg,0.0 mcg,0.00 mg,0.000 mg,0.15 mg,0.00 mg,0,0.00 mg,14.00 mg,0.0 mcg,0.00 mg,0.00 g,12.26 g,11.63 g,3672
9436,Organic Vidalia Onion,83,4,1734,"CAMPBELL'S, Organic Tomato juice",100 g,0g,0.00 g,,0,280.00 mg,0,0,0,0,0,0,0,206.00 IU,0,0,29.6 mg,0,0.00 mg,0,8.00 mg,0,0.15 mg,0,0,0,177.00 mg,0,0,0.82 g,4.12 g,2.88 g,1275
11992,Organic Carrots & Ranch Dip,123,4,1734,"CAMPBELL'S, Organic Tomato juice",100 g,0g,0.00 g,,0,280.00 mg,0,0,0,0,0,0,0,206.00 IU,0,0,29.6 mg,0,0.00 mg,0,8.00 mg,0,0.15 mg,0,0,0,177.00 mg,0,0,0.82 g,4.12 g,2.88 g,1071
27292,Sea Salt Macadamias,117,19,1274,"Seaweed, raw, spirulina",100 g,0.4g,0.39 g,0.1g,0,98.00 mg,6.5 mg,9.00 mcg,0.00 mcg,1.196 mg,0.325 mg,0.342 mg,0.222 mg,56.00 IU,0.00 mcg,0.034 mg,0.9 mg,0.00 IU,0.49 mg,2.5 mcg,12.00 mg,0.597 mg,2.79 mg,19.00 mg,0.186 mg,11.00 mg,127.00 mg,0.7 mcg,0.20 mg,5.92 g,2.42 g,0.30 g,1246
18232,Beef Skirt Steak,122,12,1166,"Honey roll sausage, beef",100 g,11g,10.50 g,4.1g,50mg,1322.00 mg,0,4.00 mcg,0.00 mcg,4.165 mg,0.490 mg,0.182 mg,0.080 mg,0.00 IU,2.35 mcg,0.270 mg,0.0 mg,40.00 IU,0,0,9.00 mg,0.100 mg,2.20 mg,16.00 mg,0.037 mg,137.00 mg,291.00 mg,15.6 mcg,3.25 mg,18.58 g,2.18 g,0,3609
9534,Organic White Bread Done Right,112,3,1785,"Fast foods, french toast sticks",100 g,18g,17.74 g,4g,0,400.00 mg,13.9 mg,183.00 mcg,41.00 mcg,2.575 mg,0.336 mg,0.175 mg,0.284 mg,5.00 IU,0.00 mcg,0.053 mg,0.0 mg,0.00 IU,0.88 mg,14.5 mcg,53.00 mg,0.085 mg,1.92 mg,19.00 mg,0.390 mg,87.00 mg,111.00 mg,12.2 mcg,0.51 mg,6.00 g,41.21 g,9.89 g,3505
20588,Vegan Buttery Sticks,91,16,1785,"Fast foods, french toast sticks",100 g,18g,17.74 g,4g,0,400.00 mg,13.9 mg,183.00 mcg,41.00 mcg,2.575 mg,0.336 mg,0.175 mg,0.284 mg,5.00 IU,0.00 mcg,0.053 mg,0.0 mg,0.00 IU,0.88 mg,14.5 mcg,53.00 mg,0.085 mg,1.92 mg,19.00 mg,0.390 mg,87.00 mg,111.00 mg,12.2 mcg,0.51 mg,6.00 g,41.21 g,9.89 g,2848
9550,Ancient Grain Original Granola,57,14,192,"Oil, corn and canola",100 g,100g,100.00 g,8g,0,0.00 mg,0.2 mg,0.00 mcg,0.00 mcg,0.000 mg,0,0.000 mg,0.000 mg,0.00 IU,0.00 mcg,0.000 mg,0.0 mg,0.00 IU,14.84 mg,42.2 mcg,0.00 mg,0.000 mg,0.00 mg,0.00 mg,0,0.00 mg,0.00 mg,0.0 mcg,0.00 mg,0.00 g,0.00 g,0.00 g,6542
15740,Pumpkin Fig Ancient Grain Granola,57,14,192,"Oil, corn and canola",100 g,100g,100.00 g,8g,0,0.00 mg,0.2 mg,0.00 mcg,0.00 mcg,0.000 mg,0,0.000 mg,0.000 mg,0.00 IU,0.00 mcg,0.000 mg,0.0 mg,0.00 IU,14.84 mg,42.2 mcg,0.00 mg,0.000 mg,0.00 mg,0.00 mg,0,0.00 mg,0.00 mg,0.0 mcg,0.00 mg,0.00 g,0.00 g,0.00 g,1967
9561,Persimmon Sharon Fruit Cv,24,4,1296,"Persimmons, raw, native",100 g,0.4g,0.40 g,,0,1.00 mg,0,0,0,0,0,0,0,0,0.00 mcg,0,66.0 mg,0,0,0,27.00 mg,0,2.50 mg,0,0,26.00 mg,310.00 mg,0,0,0.80 g,33.50 g,0,1654
31759,Cherrios Honey Nut,121,14,1296,"Persimmons, raw, native",100 g,0.4g,0.40 g,,0,1.00 mg,0,0,0,0,0,0,0,0,0.00 mcg,0,66.0 mg,0,0,0,27.00 mg,0,2.50 mg,0,0,26.00 mg,310.00 mg,0,0,0.80 g,33.50 g,0,7452
9597,Sweet Kale Chopped Salad,123,4,3337,"Babyfood, strained, peach melba, dessert",100 g,0g,0.00 g,,0,9.00 mg,0,2.00 mcg,0,0.343 mg,0,0.036 mg,0.006 mg,184.00 IU,0.00 mcg,0.006 mg,31.4 mg,0,0,0,10.00 mg,0.178 mg,0.33 mg,2.00 mg,0,5.00 mg,83.00 mg,0,0.28 mg,0.20 g,16.50 g,0,2072
34027,Crispix Rice & Corn Cereal,121,14,5455,"Cereals, dry, Maple & Brown Sugar Hot Wheat Cereal, MALT-O-MEAL",100 g,0.5g,0.47 g,0.1g,0,5.00 mg,0,889.00 mcg,870.00 mcg,17.120 mg,0,0.930 mg,1.050 mg,1.00 IU,0.00 mcg,1.740 mg,1.0 mg,0.00 IU,0.03 mg,0.0 mcg,318.00 mg,0,31.29 mg,15.00 mg,0,125.00 mg,130.00 mg,0,0.50 mg,8.82 g,80.52 g,28.00 g,2622
43409,Frosted Mini-Wheats Original Cereal,121,14,5455,"Cereals, dry, Maple & Brown Sugar Hot Wheat Cereal, MALT-O-MEAL",100 g,0.5g,0.47 g,0.1g,0,5.00 mg,0,889.00 mcg,870.00 mcg,17.120 mg,0,0.930 mg,1.050 mg,1.00 IU,0.00 mcg,1.740 mg,1.0 mg,0.00 IU,0.03 mg,0.0 mcg,318.00 mg,0,31.29 mg,15.00 mg,0,125.00 mg,130.00 mg,0,0.50 mg,8.82 g,80.52 g,28.00 g,5560
22507,Premium Grapefruit Large,24,4,893,"Grapefruit juice, raw, pink",100 g,0.1g,0.10 g,,0,1.00 mg,0,10.00 mcg,0.00 mcg,0.200 mg,0.189 mg,0.020 mg,0.040 mg,440.00 IU,0.00 mcg,0.044 mg,38.0 mg,0.00 IU,0,0,9.00 mg,0.033 mg,0.20 mg,12.00 mg,0.020 mg,15.00 mg,162.00 mg,0,0.05 mg,0.50 g,9.20 g,0,2182
25885,"Grapefruit, Bag",24,4,893,"Grapefruit juice, raw, pink",100 g,0.1g,0.10 g,,0,1.00 mg,0,10.00 mcg,0.00 mcg,0.200 mg,0.189 mg,0.020 mg,0.040 mg,440.00 IU,0.00 mcg,0.044 mg,38.0 mg,0.00 IU,0,0,9.00 mg,0.033 mg,0.20 mg,12.00 mg,0.020 mg,15.00 mg,162.00 mg,0,0.05 mg,0.50 g,9.20 g,0,1031
46206,Red Grapefruit,24,4,893,"Grapefruit juice, raw, pink",100 g,0.1g,0.10 g,,0,1.00 mg,0,10.00 mcg,0.00 mcg,0.200 mg,0.189 mg,0.020 mg,0.040 mg,440.00 IU,0.00 mcg,0.044 mg,38.0 mg,0.00 IU,0,0,9.00 mg,0.033 mg,0.20 mg,12.00 mg,0.020 mg,15.00 mg,162.00 mg,0,0.05 mg,0.50 g,9.20 g,0,5708
35503,Organic Vanilla Almond Milk,91,16,2471,SILK Vanilla soy yogurt (family size),100 g,1.8g,1.76 g,0.2g,0,13.00 mg,0,0,0,0,0,0,0,0,0,0,0.0 mg,53.00 IU,0,0,132.00 mg,0,0.48 mg,0,0,0,0,0,0,2.64 g,13.66 g,10.57 g,11621
9871,Beef Loin New York Strip Steak,122,12,2503,"APPLEBEE'S, 9 oz house sirloin steak",100 g,9.1g,9.08 g,3.5g,79mg,604.00 mg,0,0,0,4.903 mg,0.345 mg,0.287 mg,0.050 mg,22.00 IU,2.00 mcg,0.575 mg,0,0,0.37 mg,0,16.00 mg,0.076 mg,2.07 mg,24.00 mg,0.014 mg,202.00 mg,350.00 mg,24.7 mcg,5.35 mg,26.85 g,0.00 g,0.00 g,2432
9901,Original Strawberry Banana Yogurt,120,16,1654,SILK Banana-Strawberry soy yogurt,100 g,1.2g,1.18 g,,0,15.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,17.6 mg,0,0,0,176.00 mg,0,0.64 mg,0,0,0,0,0,0,2.35 g,17.06 g,10.59 g,2356
37066,Original Cherry Orchard Yogurt,120,16,1654,SILK Banana-Strawberry soy yogurt,100 g,1.2g,1.18 g,,0,15.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,17.6 mg,0,0,0,176.00 mg,0,0.64 mg,0,0,0,0,0,0,2.35 g,17.06 g,10.59 g,1964
9955,Unsweetened Organic Coconut Milk,91,16,1592,"Beverages, unsweetened, rice milk",100 g,1g,0.97 g,,0,39.00 mg,2.1 mg,2.00 mcg,0.00 mcg,0.390 mg,0.146 mg,0.142 mg,0.027 mg,208.00 IU,0.63 mcg,0.039 mg,0.0 mg,42.00 IU,0.47 mg,0.2 mcg,118.00 mg,0.037 mg,0.20 mg,11.00 mg,0.282 mg,56.00 mg,27.00 mg,2.2 mcg,0.13 mg,0.28 g,9.17 g,5.28 g,4365
18609,Organic Radicchio Castelfranco,83,4,1510,"Focaccia, plain, Italian flatbread",100 g,7.9g,7.89 g,0.9g,0,561.00 mg,2.9 mg,138.00 mcg,54.00 mcg,3.670 mg,0.645 mg,0.301 mg,0.470 mg,2.00 IU,0.00 mcg,0.113 mg,0.0 mg,0.00 IU,1.42 mg,5.7 mcg,35.00 mg,0.091 mg,3.16 mg,20.00 mg,0.364 mg,128.00 mg,114.00 mg,15.9 mcg,1.33 mg,8.77 g,35.82 g,1.75 g,1842
12756,Multigrain Oat Bread,112,3,288,"Bagels, multigrain",100 g,1.2g,1.24 g,,6mg,359.00 mg,16.1 mg,81.00 mcg,48.00 mcg,4.265 mg,0.518 mg,0.253 mg,0.422 mg,2.00 IU,0.00 mcg,0.180 mg,0.0 mg,0.00 IU,0.66 mg,0.6 mcg,124.00 mg,0.236 mg,2.23 mg,85.00 mg,1.790 mg,188.00 mg,204.00 mg,26.9 mcg,1.52 mg,9.90 g,47.47 g,8.66 g,4970
12986,Cinnamon Multigrain Cereal,121,14,288,"Bagels, multigrain",100 g,1.2g,1.24 g,,6mg,359.00 mg,16.1 mg,81.00 mcg,48.00 mcg,4.265 mg,0.518 mg,0.253 mg,0.422 mg,2.00 IU,0.00 mcg,0.180 mg,0.0 mg,0.00 IU,0.66 mg,0.6 mcg,124.00 mg,0.236 mg,2.23 mg,85.00 mg,1.790 mg,188.00 mg,204.00 mg,26.9 mcg,1.52 mg,9.90 g,47.47 g,8.66 g,1388
15462,Multigrain Bread,112,3,288,"Bagels, multigrain",100 g,1.2g,1.24 g,,6mg,359.00 mg,16.1 mg,81.00 mcg,48.00 mcg,4.265 mg,0.518 mg,0.253 mg,0.422 mg,2.00 IU,0.00 mcg,0.180 mg,0.0 mg,0.00 IU,0.66 mg,0.6 mcg,124.00 mg,0.236 mg,2.23 mg,85.00 mg,1.790 mg,188.00 mg,204.00 mg,26.9 mcg,1.52 mg,9.90 g,47.47 g,8.66 g,1038
21344,Multigrain Sandwich Bread,112,3,288,"Bagels, multigrain",100 g,1.2g,1.24 g,,6mg,359.00 mg,16.1 mg,81.00 mcg,48.00 mcg,4.265 mg,0.518 mg,0.253 mg,0.422 mg,2.00 IU,0.00 mcg,0.180 mg,0.0 mg,0.00 IU,0.66 mg,0.6 mcg,124.00 mg,0.236 mg,2.23 mg,85.00 mg,1.790 mg,188.00 mg,204.00 mg,26.9 mcg,1.52 mg,9.90 g,47.47 g,8.66 g,2152
40120,Organic Multigrain Bread,112,3,288,"Bagels, multigrain",100 g,1.2g,1.24 g,,6mg,359.00 mg,16.1 mg,81.00 mcg,48.00 mcg,4.265 mg,0.518 mg,0.253 mg,0.422 mg,2.00 IU,0.00 mcg,0.180 mg,0.0 mg,0.00 IU,0.66 mg,0.6 mcg,124.00 mg,0.236 mg,2.23 mg,85.00 mg,1.790 mg,188.00 mg,204.00 mg,26.9 mcg,1.52 mg,9.90 g,47.47 g,8.66 g,3082
10108,Artisan Sausage Pineapple Uncured Bacon Hardwood Smoked with Vermont Maple Syrup,24,4,7117,"MORNINGSTAR FARMS Breakfast Sausage Patties Maple Flavored, unprepared, frozen",100 g,7.2g,7.20 g,0.9g,1mg,656.00 mg,0,3.00 mcg,0.00 mcg,9.400 mg,0,0.300 mg,0.990 mg,14.00 IU,6.60 mcg,0.700 mg,0.0 mg,0,0,0,37.00 mg,0,4.30 mg,0,0,311.00 mg,279.00 mg,0,0.80 mg,26.30 g,13.60 g,5.90 g,4794
13230,Wasabi & Soy Sauce Almonds,117,19,2348,"Snacks, wasabi-flavored, roasted, peas",100 g,14g,14.11 g,5.3g,0,300.00 mg,57.9 mg,138.00 mcg,0.00 mcg,5.060 mg,0.479 mg,0.314 mg,0.614 mg,1537.00 IU,0.00 mcg,0.548 mg,0.0 mg,0.00 IU,2.31 mg,50.3 mcg,123.00 mg,0.444 mg,3.80 mg,102.00 mg,1.254 mg,270.00 mg,732.00 mg,7.2 mcg,3.31 mg,14.11 g,62.20 g,14.11 g,1102
28931,Honey Bunches of Oats Honey Roasted Cereal,121,14,6790,"Cereals ready-to-eat, honey roasted, HONEY BUNCHES OF OATS, POST",100 g,5.5g,5.46 g,0.6g,0,454.00 mg,13.4 mg,667.00 mcg,648.00 mcg,17.800 mg,0,1.250 mg,1.223 mg,2731.00 IU,9.67 mcg,2.640 mg,0.0 mg,183.00 IU,1.22 mg,3.0 mcg,23.00 mg,0.590 mg,34.82 mg,50.00 mg,1.278 mg,156.00 mg,209.00 mg,7.3 mcg,5.03 mg,7.12 g,81.19 g,19.79 g,3470
25691,Original Life Cereal,121,14,3760,"INTERSTATE BRANDS CORP, WONDER Hamburger Rolls",100 g,4.2g,4.15 g,1g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07 g,50.84 g,11.06 g,2930
10369,Organic Genoa Salami,96,20,1046,"Pasta, cooked, whole-wheat",100 g,1.7g,1.71 g,0.2g,0,4.00 mg,6.5 mg,21.00 mcg,0.00 mcg,3.126 mg,0.268 mg,0.099 mg,0.156 mg,4.00 IU,0.00 mcg,0.093 mg,0.0 mg,0.00 IU,0.23 mg,0.6 mcg,13.00 mg,0.225 mg,1.72 mg,54.00 mg,1.321 mg,127.00 mg,96.00 mg,36.3 mcg,1.34 mg,5.99 g,30.07 g,0.75 g,5797
10385,Organic English Cucumber,83,4,118,"Cucumber, raw, peeled",100 g,0.2g,0.16 g,,0,2.00 mg,5.7 mg,14.00 mcg,0.00 mcg,0.037 mg,0.240 mg,0.025 mg,0.031 mg,72.00 IU,0.00 mcg,0.051 mg,3.2 mg,0.00 IU,0.03 mg,7.2 mcg,14.00 mg,0.071 mg,0.22 mg,12.00 mg,0.073 mg,21.00 mg,136.00 mg,0.1 mcg,0.17 mg,0.59 g,2.16 g,1.38 g,8158
18439,Sliced Sourdough Bread,112,3,5411,"Bread, toasted (includes sourdough), french or vienna",100 g,2.1g,2.14 g,0.5g,0,720.00 mg,17.5 mg,140.00 mcg,111.00 mcg,5.380 mg,0.616 mg,0.370 mg,0.427 mg,0.00 IU,0.00 mcg,0.096 mg,0.2 mg,0.00 IU,0.19 mg,0.5 mcg,47.00 mg,0.150 mg,3.87 mg,31.00 mg,0.573 mg,126.00 mg,140.00 mg,29.7 mcg,1.05 mg,13.00 g,61.93 g,3.59 g,3747
23233,California Sourdough Bread,112,3,5411,"Bread, toasted (includes sourdough), french or vienna",100 g,2.1g,2.14 g,0.5g,0,720.00 mg,17.5 mg,140.00 mcg,111.00 mcg,5.380 mg,0.616 mg,0.370 mg,0.427 mg,0.00 IU,0.00 mcg,0.096 mg,0.2 mg,0.00 IU,0.19 mg,0.5 mcg,47.00 mg,0.150 mg,3.87 mg,31.00 mg,0.573 mg,126.00 mg,140.00 mg,29.7 mcg,1.05 mg,13.00 g,61.93 g,3.59 g,7177
38456,Large Grapefruit,24,4,857,"Grapefruit juice, raw, white",100 g,0.1g,0.10 g,,0,1.00 mg,7.7 mg,10.00 mcg,0.00 mcg,0.200 mg,0.189 mg,0.020 mg,0.040 mg,10.00 IU,0.00 mcg,0.044 mg,38.0 mg,0.00 IU,0.22 mg,0.0 mcg,9.00 mg,0.033 mg,0.20 mg,12.00 mg,0.020 mg,15.00 mg,162.00 mg,0.1 mcg,0.05 mg,0.50 g,9.20 g,9.10 g,21451
24390,Pomegranate,24,4,1004,"Pomegranate juice, bottled",100 g,0.3g,0.29 g,0.1g,0,9.00 mg,4.8 mg,24.00 mcg,0.00 mcg,0.233 mg,0.285 mg,0.015 mg,0.015 mg,0.00 IU,0.00 mcg,0.040 mg,0.1 mg,0.00 IU,0.38 mg,10.4 mcg,11.00 mg,0.021 mg,0.10 mg,7.00 mg,0.095 mg,11.00 mg,214.00 mg,0.3 mcg,0.09 mg,0.15 g,13.13 g,12.65 g,6287
40761,Pomegranate Seeds,123,4,1004,"Pomegranate juice, bottled",100 g,0.3g,0.29 g,0.1g,0,9.00 mg,4.8 mg,24.00 mcg,0.00 mcg,0.233 mg,0.285 mg,0.015 mg,0.015 mg,0.00 IU,0.00 mcg,0.040 mg,0.1 mg,0.00 IU,0.38 mg,10.4 mcg,11.00 mg,0.021 mg,0.10 mg,7.00 mg,0.095 mg,11.00 mg,214.00 mg,0.3 mcg,0.09 mg,0.15 g,13.13 g,12.65 g,2832
10603,93% Ground Beef,122,12,2511,"Ground turkey, raw, 7% fat, 93% lean",100 g,8.3g,8.34 g,2.2g,74mg,69.00 mg,53.0 mg,7.00 mcg,0.00 mcg,5.417 mg,1.000 mg,0.185 mg,0.067 mg,73.00 IU,1.20 mcg,0.350 mg,0.0 mg,14.00 IU,0.11 mg,0.0 mcg,21.00 mg,0.107 mg,1.17 mg,21.00 mg,0.008 mg,193.00 mg,213.00 mg,19.0 mcg,2.53 mg,18.73 g,0.00 g,0.00 g,7630
